X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,jurisdiction_id,location_type,parent_station,relative_position,cardinal_direction,wheelchair_boarding,primary_street,address_range,cross_location,Route,Route_Dir,Shelter,Bench,Schedule,Light,Reaitime,PK_MD_WE
-89.381191198206338,43.075581365814287,2127,1155,1155,S Webster & E Main (NB),This EVENT/DETOUR ONLY stop (#1155) is northbound on the 99 block of Webster St (S) farside of Main St (E),43.075579,-89.381192,MMT,CMAD,0,,1,0,1,S Webster,99,E Main,None,,0,0,0,0,0,000
-89.387854199413283,43.075122357750828,2128,1174,1174,W Dayton & State (WB),This EVENT/DETOUR ONLY stop (#1174) is westbound on the 198 block of Dayton St (W) nearside of State St,43.07512,-89.387855,MMT,CMAD,0,,3,270,1,W Dayton,198,State,None,,0,0,0,0,0,000
-89.380723203194833,43.074113365591586,2129,1189,1189,E Doty & S Pinckney (EB),This EVENT/DETOUR ONLY stop (#1189) is eastbound on the 101 block of Doty St (E) nearside of Pinckney St (S),43.074111,-89.380724,MMT,CMAD,0,,3,90,1,E Doty,101,S Pinckney,None,,0,0,0,0,0,000
-89.394650297494309,43.038959333937783,2130,4000,SoTP,South Transfer Point,The South Transfer Point station is located at 2430 Park St (S) - just north of Badger Rd (W),43.038957,-89.394651,MMT,MTSM,1,,5,,1,South Transfer Point,2430,S Park,None,,0,0,0,0,0,000
-89.394823297906441,43.038897333901211,2131,4100,4100,South Transfer Point,This stop (#4100) is on the pedestrian island at the South Transfer Point station,43.038895,-89.394824,MMT,MTSM,0,4000,5,,1,South Transfer Point,2430,S Park,"4, 5, 13, 16, 18, 40, 44, 48, 49",,1,0,1,1,1,111
-89.358525105766489,43.112920414674704,2132,5000,NoTP,North Transfer Point,The North Transfer Point station is located at 1213 Huxley St - just south of Aberg Av,43.112918,-89.358526,MMT,MTSM,1,,5,,1,North Transfer Point,1213,Huxley,None,,0,0,0,0,0,000
-89.35853910475025,43.113255415032732,2133,5100,5100,North Transfer Point,This stop (#5100) is on the pedestrian island at the North Transfer Point station,43.113253,-89.35854,MMT,MTSM,0,5000,5,,1,North Transfer Point,1213,Huxley,"2, 4, 17, 20, 21, 22, 27, 28, 56, 57",,1,0,1,1,1,111
-89.475453255597017,43.053865255633674,2134,6000,WeTP,West Transfer Point,The West Transfer Point station is located at 5700 Tokay Blvd - just west of Whitney Way,43.053863,-89.475454,MMT,MTSM,1,,5,,1,West Transfer Point,5700,Tokay,None,,0,0,0,0,0,000
-89.475097255885174,43.053885256078189,2135,6100,6100,West Transfer Point,This stop (#6100) is on the pedestrian island at the West Transfer Point station,43.053883,-89.475098,MMT,MTSM,0,6000,5,,1,West Transfer Point,5700,Tokay,"2, 3, 6, 7, 11, 12, 18, 28, 50, 51, 52, 55, 56, 57, 59, 63, 67, 68, 73, 78",,1,0,1,1,1,111
-89.322250150739947,43.09862645166303,2136,7000,EaTP,East Transfer Point,The East Transfer Point station is located at 102 Corporate Dr (W) - just north of Milwaukee St,43.098624,-89.322251,MMT,MTSM,1,,5,,1,East Transfer Point,102,W Corporate,None,,0,0,0,0,0,000
-89.32214715037631,43.098621451831391,2137,7100,7100,East Transfer Point,This stop (#7100) is on the pedestrian island at the East Transfer Point station,43.098619,-89.322148,MMT,MTSM,0,7000,5,,1,East Transfer Point,102,W Corporate,"3, 5, 7, 14, 15, 16, 17, 30, 31, 32, 33, 34, 35, 39",,1,0,1,1,1,111
-89.307134089795397,43.126163494755417,2138,9000,9800,East Towne Mall,The East Towne Mall station is located eastbound at 89 E Towne Mall - just southeast of E Towne Blvd and Independence Ln,43.126161,-89.307135,MMT,PRIV,1,,5,90,1,East Towne Mall,89,E Towne,None,,0,0,0,0,0,000
-89.306960089301654,43.126578495846424,2139,9800,9800,E Towne Mall & Shelter (EB),This stop (#9800) is eastbound on the pedestrian island at East Towne Mall,43.126576,-89.306961,MMT,PRIV,0,9000,5,90,1,East Towne Mall,89,E Towne,"6, 20, 26, 30, 36",,1,0,1,1,0,111
-89.406981208694759,43.070949334561,2140,5,0005,W Dayton & N Orchard (EB),This stop (#0005) is eastbound on the 1299 block of Dayton St (W) farside Orchard St (N),43.070947,-89.406982,MMT,CMAD,0,,1,90,1,W Dayton,1299,N Orchard,80,,0,0,0,0,0,111
-89.400153194949453,43.075935344708085,2141,10,0010,Langdon & N Park (WB),This stop (#0010) is westbound on the 898 block of Langdon St nearside Park St (N),43.075933,-89.400154,MMT,CMAD,0,,3,270,1,Langdon,898,N Park,"80, 81, 82",,1,0,1,0,0,111
-89.396943196191657,43.075693347923021,2142,25,0025,Langdon & N Lake (EB),This stop (#0025) is eastbound on the 699 block of Langdon St farside Lake St (N),43.075691,-89.396944,MMT,CMAD,0,,1,90,1,Langdon,699,N Lake,81,,0,0,0,0,0,001
-89.397340207322173,43.071897345660631,2143,39,0039,N Lake & W Johnson (NB),This stop (#0039) is northbound on the 299 block of Lake St (N) nearside Johnson St (W),43.071895,-89.397341,MMT,CMAD,0,,3,0,1,N Lake,299,W Johnson,80,,1,0,1,0,0,111
-89.389819188941757,43.078484357086872,2144,45,0045,Langdon & N Carroll (EB),This stop (#0045) is eastbound on the 99 block of Langdon St farside Carroll St (N),43.078482,-89.38982,MMT,CMAD,0,,1,90,0,Langdon,99,N Carroll,81,,0,0,0,0,0,001
-89.412597197273158,43.074638329755992,2145,47,0047,Babcock & Linden (NB),This stop (#0047) is northbound on the 499 block of Babcock Dr nearside Linden Dr,43.074636,-89.412598,MMT,UWIS,0,,3,0,1,Babcock,499,Linden,27,,0,0,0,0,0,100
-89.397190196605919,43.075531347784384,2146,49,0049,N Lake & Langdon (NB),This stop (#0049) is northbound on the 599 block of Lake St (N) nearside Langdon St,43.075529,-89.397191,MMT,CMAD,0,,3,0,1,N Lake,599,Langdon,"80, 81, 82",,0,0,0,0,0,111
-89.402266213020596,43.06944433889732,2147,50,0050,Spring & N Brooks (WB),This stop (#0050) is westbound on the 998 block of Spring St nearside Brooks St (N),43.069442,-89.402267,MMT,CMAD,0,,3,270,1,Spring,998,N Brooks,27,,0,0,0,0,0,100
-89.405659193801014,43.076133337694671,2148,52,0052,Observatory & N Charter (WB),This stop (#0052) is westbound on the 1198 block of Observatory Dr nearside Charter St (N),43.076131,-89.40566,MMT,UWIS,0,,3,270,1,Observatory,1198,N Charter,"80, 81",,1,0,1,0,0,111
-89.403881194877897,43.075783339820219,2149,53,0053,Observatory & North Hall (EB),This stop (#0053) is eastbound on the 1099 block of Observatory Dr adjacent North Hall,43.075781,-89.403882,MMT,UWIS,0,,2,90,1,Observatory,1099,North Hall,81,,0,0,0,0,0,001
-89.403871213254774,43.069472336966122,2150,54,0054,Spring & N Mills (WB),This stop (#0054) is westbound on the 1098 block of Spring St nearside Mills St (N),43.06947,-89.403872,MMT,CMAD,0,,3,270,1,Spring,1098,N Mills,27,,0,0,0,0,0,100
-89.40714019279784,43.076652335996165,2151,56,0056,Observatory & Liz Waters (WB),This stop (#0056) is westbound on the 1300 block of Observatory Dr adjacent Elizabeth Waters Hall,43.07665,-89.407141,MMT,UWIS,0,,2,270,1,Observatory,1300,Liz Waters,81,,0,1,0,0,0,001
-89.403659194346574,43.075998340562919,2152,60,0060,Observatory & Bascom (WB),This stop (#0060) is westbound on the 1100 block of Observatory Dr adjacent Bascom Hall,43.075996,-89.40366,MMT,UWIS,0,,2,270,1,Observatory,1100,Bascom,"80, 81",,1,0,1,0,0,111
-89.403697209231439,43.070895337746222,2153,61,0061,W Dayton & N Mills (EB),This stop (#0061) is eastbound on the 1099 block of Dayton St (W) farside Mills St (N),43.070893,-89.403698,MMT,CMAD,0,,1,90,1,W Dayton,1099,N Mills,80,,0,0,0,0,0,111
-89.39762420606101,43.072174345416386,2154,68,0068,N Lake & W Johnson (SB),This stop (#0068) is southbound on the 300 block of Lake St (N) nearside Johnson St (W),43.072172,-89.397625,MMT,CMAD,0,,3,180,1,N Lake,300,W Johnson,82,,0,0,0,0,0,001
-89.400783200400909,43.074332342430559,2155,70,0070,N Park & Lathrop (SB),This stop (#0070) is southbound on the 500 block of Park St (N) nearside Lathrop Dr,43.07433,-89.400784,MMT,CMAD,0,,3,180,1,N Park,500,Lathrop,82,,0,0,0,0,0,001
-89.398649209664129,43.070822343545352,2156,73,0073,W Dayton & E Campus (EB),This stop (#0073) is eastbound on the 799 block of Dayton St (W) farside East Campus Mall,43.07082,-89.39865,MMT,CMAD,0,,1,90,1,W Dayton,799,E Campus,80,,0,0,0,0,0,111
-89.401118209186933,43.070859341037931,2157,77,0077,W Dayton & N Park (EB),This stop (#0077) is eastbound on the 901 block of Dayton St (W) nearside Park St (N),43.070857,-89.401119,MMT,CMAD,0,,3,90,1,W Dayton,901,N Park,80,,0,0,0,0,0,111
-89.392327200991801,43.07415235262939,2158,87,0087,N Broom & W Gorham (NB),This stop (#0087) is northbound on the 399 block of Broom St (N) nearside Gorham St (W),43.07415,-89.392328,MMT,CMAD,0,,3,0,1,N Broom,399,W Gorham,"1, 10, 19, 38, 82",,0,0,0,0,0,111
-89.392141193994902,43.076846353350788,2159,89,0089,Langdon & N Henry (EB),This stop (#0089) is eastbound on the 199 block of Langdon St farside Henry St (N),43.076844,-89.392142,MMT,CMAD,0,,1,90,1,Langdon,199,N Henry,81,,0,0,0,0,0,001
-89.388054192241199,43.077517359251132,2160,96,0096,Wisconsin & W Gorham (SB),This stop (#0096) is southbound on the 400 block of Wisconsin Ave nearside Gorham St (W),43.077515,-89.388055,MMT,CMAD,0,,3,180,0,Wisconsin,400,W Gorham,81,,0,0,0,0,0,001
-89.400178196094046,43.075747344177813,2161,99,0099,Langdon & N Park (EB),This stop (#0099) is eastbound on the 899 block of Langdon St farside Park St (N),43.075745,-89.400179,MMT,CMAD,0,,1,90,1,Langdon,899,N Park,"81, 82",,0,0,0,0,0,001
-89.401364201956099,43.073401341215693,2162,100,0100,University & N Park (WB),This stop (#0100) is westbound on the 900 block of University Ave farside Park St (N),43.073399,-89.401365,MMT,CMAD,0,,1,270,1,University,900,N Park,"1, 2, 3, 4, 7, 8, 10, 11, 12, 13, 14, 15, 19, 27, 28, 29, 37, 38, 48, 56, 57, 58, 70, 71, 72",,1,0,1,0,0,111
-89.404228208291016,43.071146337219652,2163,104,0104,N Mills & W Dayton (SB),This stop (#0104) is southbound on the 200 block of Mills St (N) nearside Dayton St (W),43.071144,-89.404229,MMT,CMAD,0,,3,180,1,N Mills,200,W Dayton,"4, 27, 44",,1,0,1,0,0,111
-89.39653225520469,43.05438533843256,2164,107,0107,S Park & W Olin (NB),This stop (#0107) is northbound on the 1117 block of Park St (S) farside Olin Ave (W),43.054383,-89.396533,MMT,CMAD,0,,1,0,1,S Park,1117,W Olin,"5, 13, 44",,0,1,0,0,0,111
-89.392560267101032,43.049926340840607,2165,110,0110,Gilson & Beld (WB),This stop (#0110) is westbound on the 1698 block of Gilson St nearside Beld St,43.049924,-89.392561,MMT,CMAD,0,,3,270,0,Gilson,1698,Beld,44,,0,0,0,0,0,100
-89.397602226053166,43.065012342713956,2166,113,0113,W Washington & Brittingham (EB),This stop (#0113) is eastbound on the 801 block of W Washington Ave adjacent Brittingham Park,43.06501,-89.397603,MMT,CMAD,0,,2,90,1,W Washington,801,Brittingham,"5, 47",,1,0,1,0,0,111
-89.400723217756607,43.067985340118568,2167,115,0115,N Park & Regent (NB),This stop (#0115) is northbound on the 21 block of Park St (N) farside Regent St,43.067983,-89.400724,MMT,CMAD,0,,1,0,1,N Park,21,Regent,"6, 7, 13, 47",,1,0,1,0,0,111
-89.40111629897828,43.038468327282125,2168,121,0121,W Badger & Fiedler (EB),This stop (#0121) is eastbound on the 1099 block of Badger Rd (W) farside Fiedler Ln,43.038466,-89.401117,MMT,TMAD,0,,1,90,1,W Badger,1099,Fiedler,"4, 18, 40",,0,0,0,0,0,111
-89.394288270691987,43.04895933860665,2169,124,0124,S Park & Wingra (SB),This stop (#0124) is southbound on the 1700 block of Park St (S) farside Wingra Dr (W),43.048957,-89.394289,MMT,CMAD,0,,1,180,1,S Park,1700,Wingra,"5, 44",,0,0,1,0,0,111
-89.413153201140773,43.073277328196454,2170,133,0133,University & N Breese (EB),This stop (#0133) is eastbound on the 1599 block of University Ave farside Breese Ter (N),43.073275,-89.413154,MMT,CMAD,0,,1,90,1,University,1599,N Breese,"1, 2, 3, 10, 12, 19, 29, 37, 48, 58, 82",,1,0,1,0,0,111
-89.399185256641559,43.053983335627805,2171,146,0146,Fish Hatchery & Midland (SB),This stop (#0146) is southbound on the 1200 block of Fish Hatchery Rd farside Midland St,43.053981,-89.399186,MMT,CMAD,0,,1,180,1,Fish Hatchery,1200,Midland,"4, 47",,0,0,0,0,0,111
-89.391781257256952,43.053874343256574,2172,147,0147,W Olin & Hickory (EB),This stop (#0147) is eastbound on the 599 block of Olin Ave (W) farside Hickory St,43.053872,-89.391782,MMT,CMAD,0,,1,90,1,W Olin,599,Hickory,"13, 44",,0,0,1,0,0,111
-89.384358290720655,43.041195345495005,2173,150,0150,N Rusk & Nygard (SB),This stop (#0150) is southbound on the 2198 block of Rusk Ave (N) nearside Nygard St,43.041193,-89.384359,MMT,CMAD,0,,3,180,1,N Rusk,2198,Nygard,13,,0,0,0,0,0,111
-89.380749262016707,43.052134354030457,2174,153,0153,E Olin & Expo (EB),This stop (#0153) is eastbound on the 199 block of Olin Ave (E) farside Expo Pkwy,43.052132,-89.38075,MMT,TMAD,0,,1,90,1,E Olin,199,Expo,13,,0,0,0,0,0,111
-89.404193231849021,43.062873333967367,2175,158,0158,S Mills & Vilas (SB),This stop (#0158) is southbound on the 400 block of Mills St (S) farside Vilas Ave,43.062871,-89.404194,MMT,CMAD,0,,1,180,1,S Mills,400,Vilas,"4, 44",,0,0,0,0,0,111
-89.409412201694124,43.073483332576089,2176,160,0160,University & N Randall (WB),This stop (#0160) is westbound on the 1400 block of University Ave farside Randall Ave (N),43.073481,-89.409413,MMT,CMAD,0,,1,270,1,University,1400,N Randall,"1, 2, 3, 8, 10, 12, 14, 15, 19, 27, 29, 37, 48, 56, 57, 58, 70, 71, 72",,1,0,1,0,0,111
-89.387070212717191,43.070148356792302,2177,161,0161,S Broom & W Doty (NB),This stop (#0161) is northbound on the 199 block of Broom St (S) farside Doty St (W),43.070146,-89.387071,MMT,CMAD,0,,1,0,1,S Broom,199,W Doty,"1, 10, 19, 38, 82",,0,1,1,0,0,111
-89.400996225141839,43.065093338874348,2178,162,0162,S Park & Meriter (SB),This stop (#0162) is southbound on the 100 block of Park St (S) adjacent Meriter Hospital,43.065091,-89.400997,MMT,CMAD,0,,2,180,1,S Park,100,Meriter,"13, 47, 48",,0,0,0,0,0,111
-89.375545278795016,43.04585635626276,2179,166,0166,Rimrock & John Nolen (WB),This stop (#0166) is westbound on the 2000 block of Rimrock Rd farside John Nolen Dr,43.045854,-89.375546,MMT,TMAD,0,,1,270,1,Rimrock,2000,John Nolen,"11, 13",,0,0,1,0,0,111
-89.403897225644087,43.065183335621796,2180,167,0167,S Mills & Mound (NB),This stop (#0167) is northbound on the 201 block of Mills St (S) nearside Mound St,43.065181,-89.403898,MMT,CMAD,0,,3,0,1,S Mills,201,Mound,"4, 44",,1,0,1,0,0,111
-89.387069205362167,43.072789357515191,2181,168,0168,W Washington & N Henry (WB),This stop (#0168) is westbound on the 298 block of W Washington Ave nearside Henry St (N),43.072787,-89.38707,MMT,CMAD,0,,3,270,1,W Washington,298,N Henry,"5, 27, 47, 75",,0,0,0,0,0,111
-89.404113291701023,43.0416473250501,2182,170,0170,Fish Hatchery & Catalpa (SB),This stop (#0170) is southbound on the 2198 block of Fish Hatchery Rd nearside Catalpa Rd,43.041645,-89.404114,MMT,CMAD,0,,3,180,1,Fish Hatchery,2198,Catalpa,"4, 47",,0,0,0,0,0,111
-89.391749286769098,43.042925338251059,2183,171,0171,Fisher & Dane (NB),This stop (#0171) is northbound on the 2101 block of Fisher St nearside Dane St,43.042923,-89.39175,MMT,CMAD,0,,3,0,1,Fisher,2101,Dane,13,,1,0,1,0,0,111
-89.397945300002732,43.038432330275299,2184,173,0173,W Badger & Cypress (EB),This stop (#0173) is eastbound on the 901 block of Badger Rd (W) nearside Cypress Way,43.03843,-89.397946,MMT,TMAD,0,,3,90,1,W Badger,901,Cypress,"4, 18, 40",,0,0,0,0,0,111
-89.398715249001611,43.056453337612993,2185,174,0174,S Park & Fish Hatchery (SB),This stop (#0174) is southbound on the 1000 block of Park St (S) farside Fish Hatchery Rd,43.056451,-89.398716,MMT,CMAD,0,,1,180,1,S Park,1000,Fish Hatchery,"5, 13, 44",,0,0,1,0,0,111
-89.407055201112783,43.073429335659824,2186,178,0178,University & N Orchard (WB),This stop (#0178) is westbound on the 1300 block of University Ave farside Orchard St (N),43.073427,-89.407056,MMT,CMAD,0,,1,270,1,University,1300,N Orchard,"1, 2, 3, 7, 8, 10, 12, 14, 15, 19, 27, 29, 37, 48, 56, 57, 58, 70, 71, 72",,1,0,1,0,0,111
-89.401080208865338,43.071100340902184,2187,180,0180,N Park & W Dayton (SB),This stop (#0180) is southbound on the 200 block of Park St (N) nearside Dayton St (W),43.071098,-89.401081,MMT,CMAD,0,,3,180,1,N Park,200,W Dayton,"6, 7, 13, 47, 48, 82",,0,0,0,0,0,111
-89.394805261987031,43.052254339474757,2188,181,0181,S Park & Beld (NB),This stop (#0181) is northbound on the 1399 block of Park St (S) farside Beld St,43.052252,-89.394806,MMT,CMAD,0,,1,0,1,S Park,1399,Beld,"5, 48",,1,0,1,0,0,111
-89.410412195901301,43.075256331567687,2189,184,0184,Linden & Henry (WB),This stop (#0184) is westbound on the 1498 block of Linden Dr nearside Henry Mall,43.075254,-89.410413,MMT,UWIS,0,,3,270,1,Linden,1498,Henry,"11, 28, 38, 44, 80",,1,0,1,0,0,111
-89.40420421824922,43.067851336109165,2190,190,0190,N Mills & Regent (SB),This stop (#0190) is southbound on the 2 block of Mills St (N) nearside Regent St,43.067849,-89.404205,MMT,CMAD,0,,3,180,1,N Mills,2,Regent,"4, 44",,1,0,1,0,0,111
-89.391966256212342,43.054089343955958,2191,192,0192,W Olin & Hickory (WB),This stop (#0192) is westbound on the 598 block of Olin Ave (W) nearside Hickory St,43.054087,-89.391967,MMT,CMAD,0,,3,270,1,W Olin,598,Hickory,"13, 44",,1,0,1,0,0,111
-89.393807275839222,43.047052337839176,2192,195,0195,S Park & Park House (NB),This stop (#0195) is northbound on the 1801 block of Park St (S) adjacent Park House Apts,43.04705,-89.393808,MMT,CMAD,0,,2,0,0,S Park,1801,Park House,"5, 44",,0,0,0,0,0,111
-89.376978284959591,43.04321635377611,2193,203,0203,Rimrock & E Rusk (NB),This stop (#0203) is northbound on the 2199 block of Rimrock Rd farside Rusk Ave (E),43.043214,-89.376979,MMT,TMAD,0,,1,0,1,Rimrock,2199,E Rusk,"11, 13",,1,0,1,0,0,111
-89.407130217686529,43.067851332778908,2194,208,0208,Regent & N Orchard (WB),This stop (#0208) is westbound on the 1298 block of Regent St nearside Orchard St (N),43.067849,-89.407131,MMT,CMAD,0,,3,270,1,Regent,1298,N Orchard,"6, 7, 82",,0,0,0,0,0,111
-89.40052722982972,43.063670338620867,2195,217,0217,S Park & W Washington (NB),This stop (#0217) is northbound on the 399 block of Park St (S) farside W Washington Ave,43.063668,-89.400528,MMT,CMAD,0,,1,0,1,S Park,399,W Washington,"13, 47",,0,0,1,0,0,111
-89.391945279611548,43.045476339308109,2196,222,0222,Fisher & Bram (SB),This stop (#0222) is southbound on the 1900 block of Fisher St farside Bram St,43.045474,-89.391946,MMT,CMAD,0,,1,180,1,Fisher,1900,Bram,13,,0,0,0,0,0,111
-89.396120223467463,43.066068344744956,2197,225,0225,W Washington & Park View (EB),This stop (#0225) is eastbound on the 749 block of W Washington Ave adjacent Park View Apts,43.066066,-89.396121,MMT,CMAD,0,,2,90,1,W Washington,749,Park View,"5, 47",,0,0,0,0,0,111
-89.397687218324563,43.067841343127085,2198,226,0226,Regent & E Campus (WB),This stop (#0226) is westbound on the 700 block of Regent St nearside East Campus Mall,43.067839,-89.397688,MMT,CMAD,0,,3,270,0,Regent,700,E Campus,27,,0,0,0,0,0,100
-89.40388220273438,43.073429338948941,2199,234,0234,University & N Mills (WB),This stop (#0234) is westbound on the 1098 block of University Ave nearside Mills St (N),43.073427,-89.403883,MMT,CMAD,0,,3,270,1,University,1098,N Mills,"1, 2, 3, 7, 8, 10, 11, 12, 14, 15, 19, 27, 28, 29, 37, 38, 48, 56, 57, 58, 70, 71, 72",,0,0,1,0,0,111
-89.387143205980948,43.072458357514151,2200,235,0235,W Washington & S Henry (EB),This stop (#0235) is eastbound on the 301 block of W Washington Ave nearside Henry St (S),43.072456,-89.387144,MMT,CMAD,0,,3,90,1,W Washington,301,S Henry,"5, 27, 47, 75",,1,0,1,0,0,111
-89.413882218657832,43.066921324930668,2201,241,0241,Monroe & S Breese (EB),This stop (#0241) is eastbound on the 1615 block of Monroe St opposite Breese Ter (S),43.066919,-89.413883,MMT,CMAD,0,,4,90,1,Monroe,1615,S Breese,7,,0,0,0,0,0,001
-89.374680275002632,43.047244358316398,2202,243,0243,John Nolen & Rimrock (NB),This stop (#0243) is northbound on the 698 block of John Nolen Dr farside Rimrock Rd,43.047242,-89.374681,MMT,CMAD,0,,1,0,1,John Nolen,698,Rimrock,"11, 12, 13",,1,0,1,0,0,111
-89.408869205405566,43.072095332998124,2203,245,0245,N Randall & Engineering (NB),This stop (#0245) is northbound on the 299 block of Randall Ave (N) nearside Engineering Dr,43.072093,-89.40887,MMT,CMAD,0,,3,0,1,N Randall,299,Engineering,7,,0,0,0,0,0,001
